NZ-SCT Release	Source (Observable)		Type	Valueset Name	Concept ID	Concept Display				Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display	Attribute	REL	SCTID	Display
20231001	399687005	Primary site	Value Set	canshare-who-hep-pan-bil-topography						cancer-substream	=	300531000210100	Hepatopancreaticobiliary primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-gi-liver-topography						cancer-type	=	95214007	Liver primary																
20231001	399687005	Primary site	Value Set	canshare-gi-biliary-topography						cancer-type	=	371970002	Biliary tract primary																
20231001	399687005	Primary site	Value Set	canshare-gi-pancreas-topographyy						cancer-type	=	372003004	Pancreas primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-topography						cancer-stream	=	298271000210105	Genitourinary primary	cancer-substream	=	0	No cancer substream												
20231001	399687005	Primary site	Value Set	canshare-male-genital-topography						cancer-substream	=	93885006	Male genital primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-prostate-topography						cancer-type	=	93974005	Prostate primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-penis-topography						cancer-type	=	372005006	Penis primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-testis-topography						cancer-type	=	94087009	Testis primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-testicular-adnexa-topography						cancer-type	=	301001000210106 	Testicular adnexa primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-topography						cancer-substream	=	94125001	Urinary system primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-kidney-topography						cancer-type	=	93849006	Kidney primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-renal-pelvis-ureter-topography						cancer-type	=	301051000210107 	Renal pelvis and/or ureter primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-urinary-bladder-topography						cancer-type	=	93689003	Urinary bladder primary																
20231001	399687005	Primary site	Value Set	canshare-urinary-male-genital-urethra-topography						cancer-type	=	94123008	Urethra primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-topography						cancer-stream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-female-genital-topography						cancer-substream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-female-genital-vulva-topography						cancer-type	=	94143002	Vulva primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-vagina-topography						cancer-type	=	372025005	Vagina primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-cervix-uteri-topography						cancer-type	=	372024009	Uterine cervix primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-corpus-uteri-topography						cancer-type	=	371971003	Uterus corpus primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-ovary-topography						cancer-type	=	93934004	Ovary primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-fallopian-tube-topography						cancer-type	=	371987000	Fallopian tube primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-peritoneum-topography						cancer-type	=	372016004	Peritoneum primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-gestational-trophoblastic-topography						cancer-type	=	350771000210102	Gestational trophoblastic disease primary																
20231001	399687005	Primary site	Value Set	canshare-female-genital-uterine-ligament-topography						cancer-type	=	350761000210108	Uterine ligament primary																
20231001	399687005	Primary site	Value Set	canshare-topography			253151000210108	NZ cancer breast topography reference set	#VALUE!	cancer-stream	=	298141000210109	Soft tissue and/or bone primary																
20231001	399687005	Primary site	Value Set	canshare-thorax-topography			294701000210102	NZ cancer thorax topography reference set	#VALUE!	cancer-stream	=	394593009	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-thorax-topography			294701000210102	NZ cancer thorax topography reference set	#VALUE!	cancer-substream	=	394593009	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	399687005	Primary site	Value Set	canshare-thorax-thymus-topography			296941000210108	NZ cancer thorax thymus topograpy reference set	#VALUE!	cancer-type	=	94096009	Thymus primary																
20231001	399687005	Primary site	Value Set	canshare-thorax-lung-topography			296951000210106	NZ cancer thorax lung topograpy reference set	#VALUE!	cancer-type	=	93880001	Lung primary																
20231001	399687005	Primary site	Value Set	canshare-thorax-pleura-topography			296961000210109	NZ cancer thorax pleura topograpy reference set	#VALUE!	cancer-type	=	93966009	Pleural primary																
20231001	399687005	Primary site	Value Set	canshare-thorax-pericardium-topography						cancer-type	=	93957005	Pericardium primary																
20231001	399687005	Primary site	Value Set	canshare-thorax-heart-topography						cancer-type	=	93825008	Heart primary																
20231001	399687005	Primary site	Value Set	canshare-thorax-topography						cancer-type	=	394593009	Thoracic primary																
20231001	399687005	Primary site	Value		278001007	Unknown site	294711000210100	NZ cancer unknown site topography reference set	#VALUE!	cancer-stream	=	310504009	Unknown primary																
20231001	399687005	Primary site	Value		278001007	Unknown site	294711000210100	NZ cancer unknown site topography reference set	#VALUE!	cancer-substream	=	310504009	Unknown primary																
20231001	399687005	Primary site	Value		278001007	Unknown site	294711000210100	NZ cancer unknown site topography reference set	#VALUE!	cancer-type	=	310504009	Unknown primary																
20231001	297561000210100	Laterality of primary site	Value Set	canshare-laterality			253241000210101	NZ cancer laterality reference set	#VALUE!	primary-site	^	canshare-lateralisable-topography																	
20231001	297561000210100	Laterality of primary site	Value Set	canshare-laterality-or-side						primary-site	^	canshare-midline-topography																	
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mo-primary-histology						cancer-service	=	394593009	Medical oncology	cancer-stream	=	0	No cancer stream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	0	No patient sex recorded	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	0	No patient sex recorded	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	0	No patient sex recorded	cancer-type	=	372137005	Breast primary												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	U	Unknown	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	U	Unknown	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	U	Unknown	cancer-type	=	372137005	Breast primary												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	O	Other	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	O	Other	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-primary-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	O	Other	cancer-type	=	372137005	Breast primary												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	=	0	No primary site	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	=	0	No primary site	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	=	0	No primary site	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	F	Female	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	=	0	No primary site	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	=	0	No primary site	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	=	0	No primary site	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-nac-topography 	NZ cancer breast nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-stream	=	372137005	Breast primary	cancer-substream	=	0	No cancer substream				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-substream	=	372137005	Breast primary	cancer-type	=	0	No cancer type				
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-breast-primary-minus-nipple-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	#VALUE!	patient-sex	=	M	Male	primary-site	^	canshare-breast-non-nac-topography 	NZ cancer breast non-nipple-areola complex topography	cancer-type	=	372137005	Breast primary								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-digestive-primary-histology			296921000210102	NZ WHO digestive system histology reference set (5th edition)	#VALUE!	cancer-stream	=	297901000210108 	Gastrointestinal primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-upper-gastro-primary-histology						cancer-substream	=	298201000210103 	Upper gastrointestinal primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-oesophagus-primary-histology			300021000210108	NZ WHO digestive system oesophagus histology reference set (5th edition)	#VALUE!	cancer-type	=	371984007 	Oesophagus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-stomach-primary-histology			300031000210105	NZ WHO digestive system stomach histology reference set (5th edition)	#VALUE!	cancer-type	=	372014001 	Stomach primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-small-intestine-primary-histology			300041000210102	NZ WHO digestive system small intestine and/or ampulla histology reference set (5th edition)	#VALUE!	cancer-type	=	94048009 	Small intestine primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-lower-gastro-primary-histology						cancer-substream	=	298191000210100 	Lower gastrointestinal primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-appendix-primary-histology			300051000210104	NZ WHO digestive system appendix histology reference set (5th edition)	#VALUE!	cancer-type	=	93679002	Appendix primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-colorectal-primary-histology			300061000210101	NZ WHO digestive system colon and/or rectum histology reference set (5th edition)	#VALUE!	cancer-type	=	298181000210102	Colorectal primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-anus-primary-histology			300071000210107	NZ WHO digestive system anal canal histology reference set (5th edition)	#VALUE!	cancer-type	=	93676009	Anus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-hep-pan-bil-primary-histology						cancer-substream	=	300531000210100 	Hepatopancreaticobiliary primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-liver-primary-histology			300081000210109	NZ WHO digestive system liver and/or intrahepatic bile duct histology reference set (5th edition)	#VALUE!	cancer-type	=	95214007	Liver primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-biliary-tract-primary-histology			300091000210106	NZ WHO digestive system gallbladder and/or extrahepatic bile duct histology reference set (5th edition)	#VALUE!	cancer-type	=	371970002	Biliary tract primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-pancreas-primary-histology			300101000210104	NZ WHO digestive system pancreas histology reference set (5th edition)	#VALUE!	cancer-type	=	372003004	Pancreas primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-genital-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-stream	=	298271000210105 	Genitourinary primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-genital-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-substream	=	93885006	Male genital primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-prostate-primary-histology			300361000210103	NZ WHO urinary and/or male genital prostate histology reference set (5th edition)	#VALUE!	cancer-type	=	93974005	Prostate primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-penis-primary-histology			300401000210106	NZ WHO urinary and/or male genital penis and/or scrotum histology reference set (5th edition)	#VALUE!	cancer-type	=	372005006	Penis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testis-primary-histology			300381000210106	NZ WHO urinary and/or male genital testis histology reference set (5th edition)	#VALUE!	cancer-type	=	94087009	Testis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testicular-adnexa-primary-histology			300391000210108	NZ WHO urinary and/or male genital testicular adnexa histology reference set (5th edition)	#VALUE!	cancer-type	=	301001000210106	Testicular adnexa primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urinary-system-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	#VALUE!	cancer-substream	=	94125001	Urinary system primary	cancer-type	=	0	No cancer type												
