20231001	299801000210106 	Cancer service	Value Set	canshare-cancer-service			297751000210107	NZ cancer service reference set	canshare-cancer-service																				
20231001	399687005	Primary site	Value Set	canshare-unknown-site-topography			294711000210100	NZ cancer unknown site topography reference set	canshare-unknown-site-topography	cancer-type	=	310504009	Unknown primary																
20231001	297561000210100	Laterality of primary site	Value Set	canshare-laterality			253241000210101	NZ cancer laterality reference set	#N/A	primary-site	^	723264001	Lateralisable body structure reference set																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology			253211000210102	NZ WHO histology reference set		cancer-service	=	0	No cancer service	cancer-stream	=	0	No cancer stream	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology			253211000210102	NZ WHO histology reference set		cancer-stream	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology			253211000210102	NZ WHO histology reference set		cancer-substream	=	310504009	Unknown primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histology			253231000210109	NZ WHO haematolymphoid tumour histology reference set (5th edition)	canshare-who5-haematology-histology	cancer-service	=	394803006	Haematology	cancer-stream	=	0	No cancer stream	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloid-histology			263321000210108	NZ WHO haematolymphoid myeloid proliferation or neoplasm histology reference set (5th edition)	canshare-who5-haematology-myeloid-histology	cancer-stream	=	20231001	Myeloproliferative neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-histiocytic-histology			263331000210105	NZ WHO haematolymphoid histiocytic dendritic cell neoplasm histology reference set (5th edition)	canshare-who5-haematology-histiocytic-histology	cancer-stream	=	737224006	Histiocytic and/or dendritic cell neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-b-cell-histology			263341000210102	NZ WHO haematolymphoid B cell lymphoid proliferation or lymphoma histology reference set (5th edition)	canshare-who5-haematology-b-cell-histology	cancer-stream	=	298491000210105	B-cell lymphoid neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-t-nk-cell-histology			263351000210104	NZ WHO haematolymphoid T cell and NK cell lymphoid proliferation or lymphoma histology reference set (5th edition)	canshare-who5-haematology-t-nk-cell-histology	cancer-stream	=	298171000210104	T/NK-cell lymphoid neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-stroma-histology			263361000210101	NZ WHO haematolymphoid stroma derived neoplasm of lymphoid tissue histology reference set (5th edition)	canshare-who5-haematology-stroma-histology	cancer-stream	=	298171000210104	Stroma-derived neoplasm of lymphoid tissue	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-aml-histology			297041000210107	NZ WHO haematolymphoid acute myeloid leukaemia histology reference set (5th edition)	canshare-who5-haematology-aml-histology	cancer-type	=	91861009	Acute myeloid leukemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-all-histology			297031000210104	NZ WHO haematolymphoid acute lymphoblastic leukaemia histology reference set (5th edition)	canshare-who5-haematology-all-histology	cancer-type	=	91857003 	Acute lymphoblastic leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-acute-leukaemia-ambiguous-lineage-histology			297021000210101	NZ WHO haematolymphoid acute leukaemia of mixed or ambiguous lineage histology reference set (5th edition)	canshare-who5-haematology-acute-leukaemia-amb-lineage-histology	cancer-type	=	298241000210100 	Acute leukaemia of mixed or ambiguous lineage																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-cml-histology			297011000210106	NZ WHO haematolymphoid chronic myeloid leukaemia histology reference set (5th edition)	canshare-who5-haematology-cml-histology	cancer-type	=	92818009	Chronic myeloid leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-pv-histology			297051000210105	NZ WHO haematolymphoid polycythaemia vera histology reference set (5th edition)	canshare-who5-haematology-pv-histology	cancer-type	=	109992005	Polycythaemia vera																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-et-histology			297061000210108	NZ WHO haematolymphoid essential thrombocythaemia histology reference set (5th edition)	canshare-who5-haematology-et-histology	cancer-type	=	109994006 	Essential thrombocythaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myelofibrosis-histology			297131000210100	NZ WHO haematolymphoid myelofibrosis histology reference set (5th edition)	canshare-who5-haematology-myelofibrosis-histology	cancer-type	=	52967002	Myelofibrosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mds-histology			297141000210108	NZ WHO haematolymphoid myelodysplastic syndrome histology reference set (5th edition)	canshare-who5-haematology-mds-histology	cancer-type	=	109995007	Myelodysplastic syndrome																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-histology-cll-histology			297001000210109	NZ WHO haematolymphoid chronic lymphocytic leukaemia histology reference set (5th edition)	canshare-who5-histology-cll-histology	cancer-type	=	92814006	Chronic lymphocytic leukaemia																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-sll-histology			297261000210103	NZ WHO haematolymphoid small lymphocytic lymphoma histology reference set (5th edition)	canshare-who5-haematology-sll-histology	cancer-type	=	302841002	Small lymphocytic lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-lymphoplasmacytic-lymphoma-histology			297251000210101	NZ WHO haematolymphoid lymphoplasmacytic lymphoma histology reference set (5th edition)	canshare-who5-haematology-lymphoplasmacytic-lymphoma-histology	cancer-type	=	307623001	Lymphoplasmacytic lymphoma (Waldenstrom macroglobulinaemia)																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-fl-histology			297241000210104	NZ WHO haematolymphoid follicular lymphoma histology reference set (5th edition)	canshare-who5-haematology-fl-histology	cancer-type	=	308121000	Follicular lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mc-lymphoma-histology			297231000210107	NZ WHO haematolymphoid mantle cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-mc-lymphoma-histology	cancer-type	=	443487006	Mantle cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-dlbcl-histology			297221000210105	NZ WHO haematolymphoid diffuse large B cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-dlbcl-histology	cancer-type	=	109969005	Diffuse large B-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-primary-cns-lymphoma-histology			297211000210100	NZ WHO haematolymphoid primary CNS lymphoma histology reference set (5th edition)	canshare-who5-haematology-primary-cns-lymphoma-histology	cancer-type	=	307649006	Primary CNS lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-bl-histology			297201000210102	NZ WHO haematolymphoid Burkitt lymphoma histology reference set (5th edition)	canshare-who5-haematology-bl-histology	cancer-type	=	118617000	Burkitt lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-hl-histology			297191000210104	NZ WHO haematolymphoid Hodgkin lymphoma histology reference set (5th edition)	canshare-who5-haematology-hl-histology	cancer-substream	=	118599009	Hodgkin lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-hl-histology			297191000210104	NZ WHO haematolymphoid Hodgkin lymphoma histology reference set (5th edition)	canshare-who5-haematology-hl-histology	cancer-type	=	118599009	Hodgkin lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-amyloidosis-histology			297121000210102	NZ WHO haematolymphoid amyloidosis histology reference set (5th edition)	canshare-who5-haematology-amyloidosis-histology	cancer-type	=	17602002	Amyloidosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-myeloma-histology			297111000210107	NZ WHO haematolymphoid myeloma histology reference set (5th edition)	canshare-who5-haematology-myeloma-histology	cancer-type	=	109989006	Myeloma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-plasma-cell-histology			297081000210100	NZ WHO haematolymphoid plasma cell neoplasm histology reference set (5th edition)	canshare-who5-haematology-plasma-cell-histology	cancer-substream	=	415111003	Plasma cell neoplasm	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-peripheral-T-cell-lymphoma-histology			297181000210101	NZ WHO haematolymphoid peripheral T cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-peripheral-T-cell-lymphoma-histology	cancer-type	=	109977009	Peripheral T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-cutaneous-T-cell-lymphoma-histology			297171000210103	NZ WHO haematolymphoid cutaneous T cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-cutaneous-T-cell-lymphoma-histology	cancer-type	=	400122007	Cutaneous T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-extranodal-nk-t-cell-lymphoma-histology			297161000210109	NZ WHO haematolymphoid extranodal NK/T cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-extranod-nk-t-cell-lymphoma-histology	cancer-type	=	414166008	Extranodal NK/T-cell lymphoma																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-mastocytosis-histology			297151000210106	NZ WHO haematolymphoid mastocytosis histology reference set (5th edition)	canshare-who5-haematology-mastocytosis-histology	cancer-type	=	414653009	Mastocytosis																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-lymphoma-histology			297071000210102	NZ WHO haematolymphoid lymphoma histology reference set (5th edition)	canshare-who5-haematology-lymphoma-histology	cancer-stream	=	118600007	Lymphoma	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-lymphoma-histology			297071000210102	NZ WHO haematolymphoid lymphoma histology reference set (5th edition)	canshare-who5-haematology-lymphoma-histology	cancer-substream	=	118600007	Lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-b-cell-lymphoma-histology			297091000210103	NZ WHO haematolymphoid B cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-b-cell-lymphoma-histology	cancer-substream	=	109979007	B-cell lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-nk-t-cell-lymphoma-histology			297101000210105	NZ WHO haematolymphoid NK/T cell lymphoma histology reference set (5th edition)	canshare-who5-haematology-nk-t-cell-lymphoma-histology	cancer-substream	=	109978004	T/NK-cell lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-nhl-histology			299421000210101	NZ WHO haematolymphoid non Hodgkin lymphoma histology reference set (5th edition)	canshare-who5-haematology-nhl-histology	cancer-substream	=	118601006	Non-Hodgkin lymphoma	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-leukaemia-histology			296971000210103	NZ WHO haematolymphoid leukaemia histology reference set (5th edition)	canshare-who5-haematology-leukaemia-histology	cancer-stream	=	93143009	Leukaemia	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-leukaemia-histology			296971000210103	NZ WHO haematolymphoid leukaemia histology reference set (5th edition)	canshare-who5-haematology-leukaemia-histology	cancer-substream	=	93143009	Leukaemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-chronic-leukaemia-histology			296981000210101	NZ WHO haematolymphoid chronic leukaemia histology reference set (5th edition)	canshare-who5-haematology-chronic-leukaemia-histology	cancer-substream	=	92812005	Chronic leukaemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-haematology-acute-leukaemia-histology			296991000210104	NZ WHO haematolymphoid acute leukaemia histology reference set (5th edition)	canshare-who5-haematology-acute-leukaemia-histology	cancer-substream	=	91855006	Acute leukaemia	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-mo-histology						cancer-service	=	394593009	Medical oncology	cancer-stream	=	0	No cancer stream	cancer-substream	=	0	No cancer substream								
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	canshare-who5-breast-histology	cancer-stream	=	372137005	Breast primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	canshare-who5-breast-histology	cancer-substream	=	372137005	Breast primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-histology			253221000210107	NZ WHO breast histology reference set (5th edition)	canshare-who5-breast-histology	cancer-type	=	372137005	Breast primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-breast-nipple-histology			300151000210103	NZ WHO breast tumour of nipple histology reference set (5th edition)	canshare-who5-breast-nipple-histology	cancer-type	=	372137005	Breast primary	primary-site	=	24142002 	Nipple												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	canshare-who5-thoracic-histology	cancer-stream	=	298161000210105 	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-histology			294691000210102	NZ WHO thoracic histology reference set (5th edition)	canshare-who5-thoracic-histology	cancer-substream	=	298161000210105 	Thoracic primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-non-small-cell-lung-histology			299481000210100	NZ WHO thoracic non small cell lung histology reference set (5th edition)	canshare-who5-thoracic-non-small-cell-lung-histology	cancer-type	=	1268348008	Lung small cell carcinoma primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-small-cell-lung-histology			299491000210103	NZ WHO thoracic small cell lung histology reference set (5th edition)	canshare-who5-thoracic-small-cell-lung-histology	cancer-type	=	1259727001	Lun non-small cell carcinoma primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-thoracic-germ-cell-mediastinum-histology			299521000210100	NZ WHO thoracic mediastinum germ cell histology reference set (5th edition)	canshare-who5-thoracic-germ-cell-mediastinum-histology	cancer-type	=	301461000210101	Germ cell primary of thorax (currently "Germ cell tumour of thorax and/or mediastinum primary") --> Germ cell primary of mediastinum																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-digestive-histology			296921000210102	NZ WHO digestive system histology reference set (5th edition)	canshare-who5-digestive-histology	cancer-stream	=	297901000210108 	Gastrointestinal primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-histology						cancer-stream	=	297911000210105	Gynaecological primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-histology						cancer-stream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-female-genital-histology						cancer-substream	=	297911000210105	Gynaecological primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-ovary-primary-histology						cancer-type	=	93934004	Ovary primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-peritoneum-primary-histology						cancer-type	=	372016004	Peritoneum primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-fallopian-tube-primary-histology						cancer-type	=	371987000	Fallopian tube primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-corpus-primary-histology						cancer-type	=	371971003	Uterine corpus primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-gestational-trophoblastic-primary-histology						cancer-type	=	416402001	Gestational trophoblastic disease																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-uterine-cervix-primary-histology						cancer-type	=	372024009	Uterine cervix primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-vagina-primary-histology						cancer-type	=	372025005	Vagina primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-vulva-primary-histology						cancer-type	=	94143002	Vulva primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urinary-male-genital-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	canshare-who5-urinary-male-genital-histology	cancer-stream	=	298271000210105 	Genitourinary primary	cancer-substream	=	0	No cancer substream												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-male-genital-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	canshare-who5-urinary-male-genital-histology	cancer-substream	=	93885006	Male genital primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-prostate-primary-histology			300361000210103	NZ WHO urinary and/or male genital prostate histology reference set (5th edition)	canshare-who5-urinary-male-genital-prostate-histology	cancer-type	=	93974005	Prostate primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-penis-primary-histology			300401000210106	NZ WHO urinary and/or male genital penis and/or scrotum histology reference set (5th edition)	canshare-who5-urinary-male-genital-penis-scrotum-histology	cancer-type	=	372005006	Penis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testis-primary-histology			300381000210106	NZ WHO urinary and/or male genital testis histology reference set (5th edition)	canshare-who5-urinary-male-genital-testis-histology	cancer-type	=	94087009	Testis primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-testicular-adnexa-primary-histology			300391000210108	NZ WHO urinary and/or male genital testicular adnexa histology reference set (5th edition)	canshare-who5-urinary-male-genital-testicular-adnexa-histology	cancer-type	=	301001000210106	Testicular adnexa primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urinary-system-primary-histology			300331000210107	NZ WHO urinary and/or male genital histology reference set (5th edition)	canshare-who5-urinary-male-genital-histology	cancer-substream	=	94125001	Urinary system primary	cancer-type	=	0	No cancer type												
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-kidney-primary-histology			300341000210104	NZ WHO urinary and/or male genital kidney histology reference set (5th edition)	canshare-who5-urinary-male-genital-kidney-histology	cancer-type	=	93849006	Kidney primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-renal-pelvis-ureter-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	canshare-who5-urinary-male-genital-urinary-tract-histology	cancer-type	=	301051000210107	Renal pelvis and/or ureter primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-bladder-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	canshare-who5-urinary-male-genital-urinary-tract-histology	cancer-type	=	93689003	Urinary bladder primary																
20231001	512001000004108	Histologic type of primary	Value Set	canshare-who-urethra-primary-histology			300351000210101	NZ WHO urinary and/or male genital urinary tract histology reference set (5th edition)	canshare-who5-urinary-male-genital-urinary-tract-histology	cancer-type	=	94123008	Urethra primary																